id,word,condition,preference,item,felicitous,mono
098678,algunos,44,1,item_7,felicitous,mono
098678,algunos,44,0,item_8,felicitous,mono
098678,algunos,44,0,item_9,felicitous,mono
098678,algunos,44,0,item_10,felicitous,mono
098678,algunos,34,1,item_1,infelicitous,mono
098678,algunos,34,1,item_2,infelicitous,mono
098678,algunos,34,1,item_3,infelicitous,mono
098678,algunos,34,1,item_4,infelicitous,mono
098678,algunos,34,1,item_5,infelicitous,mono
098678,algunos,34,1,item_6,infelicitous,mono
098678,algunos,34,1,item_7,infelicitous,mono
098678,algunos,34,1,item_8,infelicitous,mono
098678,algunos,34,1,item_9,infelicitous,mono
098678,algunos,34,0,item_10,infelicitous,mono
098678,unos,44,1,item_1,felicitous,mono
098678,unos,44,1,item_2,felicitous,mono
098678,unos,44,1,item_3,felicitous,mono
098678,unos,44,1,item_4,felicitous,mono
098678,unos,44,1,item_5,felicitous,mono
098678,unos,44,1,item_6,felicitous,mono
098678,unos,44,1,item_7,felicitous,mono
098678,unos,44,1,item_8,felicitous,mono
098678,unos,44,0,item_9,felicitous,mono
098678,unos,44,0,item_10,felicitous,mono
098678,unos,34,1,item_1,infelicitous,mono
098678,unos,34,1,item_2,infelicitous,mono
098678,unos,34,1,item_3,infelicitous,mono
098678,unos,34,1,item_4,infelicitous,mono
098678,unos,34,1,item_5,infelicitous,mono
098678,unos,34,1,item_6,infelicitous,mono
098678,unos,34,1,item_7,infelicitous,mono
098678,unos,34,1,item_8,infelicitous,mono
098678,unos,34,0,item_9,infelicitous,mono
098678,unos,34,0,item_10,infelicitous,mono
091000,algunos,44,1,item_1,felicitous,mono
091000,algunos,44,1,item_2,felicitous,mono
091000,algunos,44,1,item_3,felicitous,mono
091000,algunos,44,1,item_4,felicitous,mono
091000,algunos,44,1,item_5,felicitous,mono
091000,algunos,44,1,item_6,felicitous,mono
091000,algunos,44,0,item_7,felicitous,mono
091000,algunos,44,0,item_8,felicitous,mono
091000,algunos,44,0,item_9,felicitous,mono
091000,algunos,44,0,item_10,felicitous,mono
091000,algunos,34,1,item_1,infelicitous,mono
091000,algunos,34,1,item_2,infelicitous,mono
091000,algunos,34,1,item_3,infelicitous,mono
091000,algunos,34,1,item_4,infelicitous,mono
091000,algunos,34,1,item_5,infelicitous,mono
091000,algunos,34,1,item_6,infelicitous,mono
091000,algunos,34,1,item_7,infelicitous,mono
091000,algunos,34,1,item_8,infelicitous,mono
091000,algunos,34,1,item_9,infelicitous,mono
091000,algunos,34,0,item_10,infelicitous,mono
091000,unos,44,1,item_1,felicitous,mono
091000,unos,44,1,item_2,felicitous,mono
091000,unos,44,1,item_3,felicitous,mono
091000,unos,44,1,item_4,felicitous,mono
091000,unos,44,1,item_5,felicitous,mono
091000,unos,44,1,item_6,felicitous,mono
091000,unos,44,1,item_7,felicitous,mono
091000,unos,44,1,item_8,felicitous,mono
091000,unos,44,0,item_9,felicitous,mono
091000,unos,44,0,item_10,felicitous,mono
091000,unos,34,1,item_1,infelicitous,mono
091000,unos,34,1,item_2,infelicitous,mono
091000,unos,34,1,item_3,infelicitous,mono
091000,unos,34,1,item_4,infelicitous,mono
091000,unos,34,1,item_5,infelicitous,mono
091000,unos,34,1,item_6,infelicitous,mono
091000,unos,34,1,item_7,infelicitous,mono
091000,unos,34,1,item_8,infelicitous,mono
091000,unos,34,0,item_9,infelicitous,mono
091000,unos,34,0,item_10,infelicitous,mono
092262,algunos,44,1,item_1,felicitous,mono
092262,algunos,44,1,item_2,felicitous,mono
092262,algunos,44,1,item_3,felicitous,mono
092262,algunos,44,1,item_4,felicitous,mono
092262,algunos,44,1,item_5,felicitous,mono
092262,algunos,44,1,item_6,felicitous,mono
092262,algunos,44,1,item_7,felicitous,mono
092262,algunos,44,0,item_8,felicitous,mono
092262,algunos,44,0,item_9,felicitous,mono
092262,algunos,44,0,item_10,felicitous,mono
092262,algunos,34,1,item_1,infelicitous,mono
092262,algunos,34,1,item_2,infelicitous,mono
092262,algunos,34,1,item_3,infelicitous,mono
092262,algunos,34,1,item_4,infelicitous,mono
092262,algunos,34,1,item_5,infelicitous,mono
092262,algunos,34,1,item_6,infelicitous,mono
092262,algunos,34,1,item_7,infelicitous,mono
092262,algunos,34,1,item_8,infelicitous,mono
092262,algunos,34,1,item_9,infelicitous,mono
092262,algunos,34,0,item_10,infelicitous,mono
092262,unos,44,1,item_1,felicitous,mono
092262,unos,44,1,item_2,felicitous,mono
092262,unos,44,1,item_3,felicitous,mono
092262,unos,44,1,item_4,felicitous,mono
092262,unos,44,1,item_5,felicitous,mono
092262,unos,44,1,item_6,felicitous,mono
092262,unos,44,1,item_7,felicitous,mono
092262,unos,44,1,item_8,felicitous,mono
092262,unos,44,1,item_9,felicitous,mono
092262,unos,44,0,item_10,felicitous,mono
092262,unos,34,1,item_1,infelicitous,mono
092262,unos,34,1,item_2,infelicitous,mono
092262,unos,34,1,item_3,infelicitous,mono
092262,unos,34,1,item_4,infelicitous,mono
092262,unos,34,1,item_5,infelicitous,mono
092262,unos,34,1,item_6,infelicitous,mono
092262,unos,34,1,item_7,infelicitous,mono
092262,unos,34,1,item_8,infelicitous,mono
092262,unos,34,0,item_9,infelicitous,mono
092262,unos,34,0,item_10,infelicitous,mono
095464,algunos,44,1,item_1,felicitous,mono
095464,algunos,44,1,item_2,felicitous,mono
095464,algunos,44,1,item_3,felicitous,mono
095464,algunos,44,1,item_4,felicitous,mono
095464,algunos,44,1,item_5,felicitous,mono
095464,algunos,44,1,item_6,felicitous,mono
095464,algunos,44,1,item_7,felicitous,mono
095464,algunos,44,0,item_8,felicitous,mono
095464,algunos,44,0,item_9,felicitous,mono
095464,algunos,44,0,item_10,felicitous,mono
095464,algunos,34,1,item_1,infelicitous,mono
095464,algunos,34,1,item_2,infelicitous,mono
095464,algunos,34,1,item_3,infelicitous,mono
095464,algunos,34,1,item_4,infelicitous,mono
095464,algunos,34,1,item_5,infelicitous,mono
095464,algunos,34,1,item_6,infelicitous,mono
095464,algunos,34,1,item_7,infelicitous,mono
095464,algunos,34,1,item_8,infelicitous,mono
095464,algunos,34,1,item_9,infelicitous,mono
095464,algunos,34,1,item_10,infelicitous,mono
095464,unos,44,1,item_1,felicitous,mono
095464,unos,44,1,item_2,felicitous,mono
095464,unos,44,1,item_3,felicitous,mono
095464,unos,44,1,item_4,felicitous,mono
095464,unos,44,1,item_5,felicitous,mono
095464,unos,44,1,item_6,felicitous,mono
095464,unos,44,1,item_7,felicitous,mono
095464,unos,44,1,item_8,felicitous,mono
095464,unos,44,0,item_9,felicitous,mono
095464,unos,44,0,item_10,felicitous,mono
095464,unos,34,1,item_1,infelicitous,mono
095464,unos,34,1,item_2,infelicitous,mono
095464,unos,34,1,item_3,infelicitous,mono
095464,unos,34,1,item_4,infelicitous,mono
095464,unos,34,1,item_5,infelicitous,mono
095464,unos,34,1,item_6,infelicitous,mono
095464,unos,34,1,item_7,infelicitous,mono
095464,unos,34,1,item_8,infelicitous,mono
095464,unos,34,0,item_9,infelicitous,mono
095464,unos,34,0,item_10,infelicitous,mono
095642,algunos,44,1,item_1,felicitous,mono
095642,algunos,44,1,item_2,felicitous,mono
095642,algunos,44,1,item_3,felicitous,mono
095642,algunos,44,1,item_4,felicitous,mono
095642,algunos,44,1,item_5,felicitous,mono
095642,algunos,44,1,item_6,felicitous,mono
095642,algunos,44,0,item_7,felicitous,mono
095642,algunos,44,0,item_8,felicitous,mono
095642,algunos,44,0,item_9,felicitous,mono
095642,algunos,44,0,item_10,felicitous,mono
095642,algunos,34,1,item_1,infelicitous,mono
095642,algunos,34,1,item_2,infelicitous,mono
095642,algunos,34,1,item_3,infelicitous,mono
095642,algunos,34,1,item_4,infelicitous,mono
095642,algunos,34,1,item_5,infelicitous,mono
095642,algunos,34,1,item_6,infelicitous,mono
095642,algunos,34,1,item_7,infelicitous,mono
095642,algunos,34,1,item_8,infelicitous,mono
095642,algunos,34,1,item_9,infelicitous,mono
095642,algunos,34,0,item_10,infelicitous,mono
095642,unos,44,1,item_1,felicitous,mono
095642,unos,44,1,item_2,felicitous,mono
095642,unos,44,1,item_3,felicitous,mono
095642,unos,44,1,item_4,felicitous,mono
095642,unos,44,1,item_5,felicitous,mono
095642,unos,44,1,item_6,felicitous,mono
095642,unos,44,1,item_7,felicitous,mono
095642,unos,44,1,item_8,felicitous,mono
095642,unos,44,0,item_9,felicitous,mono
095642,unos,44,0,item_10,felicitous,mono
095642,unos,34,1,item_1,infelicitous,mono
095642,unos,34,1,item_2,infelicitous,mono
095642,unos,34,1,item_3,infelicitous,mono
095642,unos,34,1,item_4,infelicitous,mono
095642,unos,34,1,item_5,infelicitous,mono
095642,unos,34,1,item_6,infelicitous,mono
095642,unos,34,1,item_7,infelicitous,mono
095642,unos,34,1,item_8,infelicitous,mono
095642,unos,34,0,item_9,infelicitous,mono
095642,unos,34,0,item_10,infelicitous,mono
098771,algunos,44,1,item_1,felicitous,mono
098771,algunos,44,1,item_2,felicitous,mono
098771,algunos,44,1,item_3,felicitous,mono
098771,algunos,44,1,item_4,felicitous,mono
098771,algunos,44,1,item_5,felicitous,mono
098771,algunos,44,1,item_6,felicitous,mono
098771,algunos,44,1,item_7,felicitous,mono
098771,algunos,44,0,item_8,felicitous,mono
098771,algunos,44,0,item_9,felicitous,mono
098771,algunos,44,0,item_10,felicitous,mono
098771,algunos,34,1,item_1,infelicitous,mono
098771,algunos,34,1,item_2,infelicitous,mono
098771,algunos,34,1,item_3,infelicitous,mono
098771,algunos,34,1,item_4,infelicitous,mono
098771,algunos,34,1,item_5,infelicitous,mono
098771,algunos,34,1,item_6,infelicitous,mono
098771,algunos,34,1,item_7,infelicitous,mono
098771,algunos,34,1,item_8,infelicitous,mono
098771,algunos,34,1,item_9,infelicitous,mono
098771,algunos,34,0,item_10,infelicitous,mono
098771,unos,44,1,item_1,felicitous,mono
098771,unos,44,1,item_2,felicitous,mono
098771,unos,44,1,item_3,felicitous,mono
098771,unos,44,1,item_4,felicitous,mono
098771,unos,44,1,item_5,felicitous,mono
098771,unos,44,1,item_6,felicitous,mono
098771,unos,44,1,item_7,felicitous,mono
098771,unos,44,1,item_8,felicitous,mono
098771,unos,44,0,item_9,felicitous,mono
098771,unos,44,0,item_10,felicitous,mono
098771,unos,34,1,item_1,infelicitous,mono
098771,unos,34,1,item_2,infelicitous,mono
098771,unos,34,1,item_3,infelicitous,mono
098771,unos,34,1,item_4,infelicitous,mono
098771,unos,34,1,item_5,infelicitous,mono
098771,unos,34,1,item_6,infelicitous,mono
098771,unos,34,1,item_7,infelicitous,mono
098771,unos,34,1,item_8,infelicitous,mono
098771,unos,34,1,item_9,infelicitous,mono
098771,unos,34,0,item_10,infelicitous,mono
092426,algunos,44,1,item_1,felicitous,mono
092426,algunos,44,1,item_2,felicitous,mono
092426,algunos,44,1,item_3,felicitous,mono
092426,algunos,44,1,item_4,felicitous,mono
092426,algunos,44,1,item_5,felicitous,mono
092426,algunos,44,1,item_6,felicitous,mono
092426,algunos,44,1,item_7,felicitous,mono
092426,algunos,44,0,item_8,felicitous,mono
092426,algunos,44,0,item_9,felicitous,mono
092426,algunos,44,0,item_10,felicitous,mono
092426,algunos,34,1,item_1,infelicitous,mono
092426,algunos,34,1,item_2,infelicitous,mono
092426,algunos,34,1,item_3,infelicitous,mono
092426,algunos,34,1,item_4,infelicitous,mono
092426,algunos,34,1,item_5,infelicitous,mono
092426,algunos,34,1,item_6,infelicitous,mono
092426,algunos,34,1,item_7,infelicitous,mono
092426,algunos,34,1,item_8,infelicitous,mono
092426,algunos,34,1,item_9,infelicitous,mono
092426,algunos,34,0,item_10,infelicitous,mono
092426,unos,44,1,item_1,felicitous,mono
092426,unos,44,1,item_2,felicitous,mono
092426,unos,44,1,item_3,felicitous,mono
092426,unos,44,1,item_4,felicitous,mono
092426,unos,44,1,item_5,felicitous,mono
092426,unos,44,1,item_6,felicitous,mono
092426,unos,44,1,item_7,felicitous,mono
092426,unos,44,1,item_8,felicitous,mono
092426,unos,44,0,item_9,felicitous,mono
092426,unos,44,0,item_10,felicitous,mono
092426,unos,34,1,item_1,infelicitous,mono
092426,unos,34,1,item_2,infelicitous,mono
092426,unos,34,1,item_3,infelicitous,mono
092426,unos,34,1,item_4,infelicitous,mono
092426,unos,34,1,item_5,infelicitous,mono
092426,unos,34,1,item_6,infelicitous,mono
092426,unos,34,1,item_7,infelicitous,mono
092426,unos,34,1,item_8,infelicitous,mono
092426,unos,34,0,item_9,infelicitous,mono
092426,unos,34,0,item_10,infelicitous,mono
096746,algunos,44,1,item_1,felicitous,mono
096746,algunos,44,1,item_2,felicitous,mono
096746,algunos,44,1,item_3,felicitous,mono
096746,algunos,44,1,item_4,felicitous,mono
096746,algunos,44,1,item_5,felicitous,mono
096746,algunos,44,1,item_6,felicitous,mono
096746,algunos,44,1,item_7,felicitous,mono
096746,algunos,44,0,item_8,felicitous,mono
096746,algunos,44,0,item_9,felicitous,mono
096746,algunos,44,0,item_10,felicitous,mono
096746,algunos,34,1,item_1,infelicitous,mono
096746,algunos,34,1,item_2,infelicitous,mono
096746,algunos,34,1,item_3,infelicitous,mono
096746,algunos,34,1,item_4,infelicitous,mono
096746,algunos,34,1,item_5,infelicitous,mono
096746,algunos,34,1,item_6,infelicitous,mono
096746,algunos,34,1,item_7,infelicitous,mono
096746,algunos,34,1,item_8,infelicitous,mono
096746,algunos,34,1,item_9,infelicitous,mono
096746,algunos,34,0,item_10,infelicitous,mono
096746,unos,44,1,item_1,felicitous,mono
096746,unos,44,1,item_2,felicitous,mono
096746,unos,44,1,item_3,felicitous,mono
096746,unos,44,1,item_4,felicitous,mono
096746,unos,44,1,item_5,felicitous,mono
096746,unos,44,1,item_6,felicitous,mono
096746,unos,44,1,item_7,felicitous,mono
096746,unos,44,1,item_8,felicitous,mono
096746,unos,44,1,item_9,felicitous,mono
096746,unos,44,0,item_10,felicitous,mono
096746,unos,34,1,item_1,infelicitous,mono
096746,unos,34,1,item_2,infelicitous,mono
096746,unos,34,1,item_3,infelicitous,mono
096746,unos,34,1,item_4,infelicitous,mono
096746,unos,34,1,item_5,infelicitous,mono
096746,unos,34,1,item_6,infelicitous,mono
096746,unos,34,1,item_7,infelicitous,mono
096746,unos,34,1,item_8,infelicitous,mono
096746,unos,34,0,item_9,infelicitous,mono
096746,unos,34,0,item_10,infelicitous,mono
097711,algunos,44,1,item_1,felicitous,mono
097711,algunos,44,1,item_2,felicitous,mono
097711,algunos,44,1,item_3,felicitous,mono
097711,algunos,44,1,item_4,felicitous,mono
097711,algunos,44,1,item_5,felicitous,mono
097711,algunos,44,1,item_6,felicitous,mono
097711,algunos,44,1,item_7,felicitous,mono
097711,algunos,44,0,item_8,felicitous,mono
097711,algunos,44,0,item_9,felicitous,mono
097711,algunos,44,0,item_10,felicitous,mono
097711,algunos,34,1,item_1,infelicitous,mono
097711,algunos,34,1,item_2,infelicitous,mono
097711,algunos,34,1,item_3,infelicitous,mono
097711,algunos,34,1,item_4,infelicitous,mono
097711,algunos,34,1,item_5,infelicitous,mono
097711,algunos,34,1,item_6,infelicitous,mono
097711,algunos,34,1,item_7,infelicitous,mono
097711,algunos,34,1,item_8,infelicitous,mono
097711,algunos,34,1,item_9,infelicitous,mono
097711,algunos,34,0,item_10,infelicitous,mono
097711,unos,44,1,item_1,felicitous,mono
097711,unos,44,1,item_2,felicitous,mono
097711,unos,44,1,item_3,felicitous,mono
097711,unos,44,1,item_4,felicitous,mono
097711,unos,44,1,item_5,felicitous,mono
097711,unos,44,1,item_6,felicitous,mono
097711,unos,44,1,item_7,felicitous,mono
097711,unos,44,1,item_8,felicitous,mono
097711,unos,44,1,item_9,felicitous,mono
097711,unos,44,0,item_10,felicitous,mono
097711,unos,34,1,item_1,infelicitous,mono
097711,unos,34,1,item_2,infelicitous,mono
097711,unos,34,1,item_3,infelicitous,mono
097711,unos,34,1,item_4,infelicitous,mono
097711,unos,34,1,item_5,infelicitous,mono
097711,unos,34,1,item_6,infelicitous,mono
097711,unos,34,1,item_7,infelicitous,mono
097711,unos,34,1,item_8,infelicitous,mono
097711,unos,34,0,item_9,infelicitous,mono
097711,unos,34,0,item_10,infelicitous,mono
092744,algunos,44,1,item_1,felicitous,mono
092744,algunos,44,1,item_2,felicitous,mono
092744,algunos,44,1,item_3,felicitous,mono
092744,algunos,44,1,item_4,felicitous,mono
092744,algunos,44,1,item_5,felicitous,mono
092744,algunos,44,1,item_6,felicitous,mono
092744,algunos,44,1,item_7,felicitous,mono
092744,algunos,44,1,item_8,felicitous,mono
092744,algunos,44,0,item_9,felicitous,mono
092744,algunos,44,0,item_10,felicitous,mono
092744,algunos,34,1,item_1,infelicitous,mono
092744,algunos,34,1,item_2,infelicitous,mono
092744,algunos,34,1,item_3,infelicitous,mono
092744,algunos,34,1,item_4,infelicitous,mono
092744,algunos,34,1,item_5,infelicitous,mono
092744,algunos,34,1,item_6,infelicitous,mono
092744,algunos,34,1,item_7,infelicitous,mono
092744,algunos,34,1,item_8,infelicitous,mono
092744,algunos,34,1,item_9,infelicitous,mono
092744,algunos,34,0,item_10,infelicitous,mono
092744,unos,44,1,item_1,felicitous,mono
092744,unos,44,1,item_2,felicitous,mono
092744,unos,44,1,item_3,felicitous,mono
092744,unos,44,1,item_4,felicitous,mono
092744,unos,44,1,item_5,felicitous,mono
092744,unos,44,1,item_6,felicitous,mono
092744,unos,44,1,item_7,felicitous,mono
092744,unos,44,1,item_8,felicitous,mono
092744,unos,44,0,item_9,felicitous,mono
092744,unos,44,0,item_10,felicitous,mono
092744,unos,34,1,item_1,infelicitous,mono
092744,unos,34,1,item_2,infelicitous,mono
092744,unos,34,1,item_3,infelicitous,mono
092744,unos,34,1,item_4,infelicitous,mono
092744,unos,34,1,item_5,infelicitous,mono
092744,unos,34,1,item_6,infelicitous,mono
092744,unos,34,1,item_7,infelicitous,mono
092744,unos,34,1,item_8,infelicitous,mono
092744,unos,34,1,item_9,infelicitous,mono
092744,unos,34,0,item_10,infelicitous,mono
098564,algunos,44,1,item_1,felicitous,mono
098564,algunos,44,1,item_2,felicitous,mono
098564,algunos,44,1,item_3,felicitous,mono
098564,algunos,44,1,item_4,felicitous,mono
098564,algunos,44,1,item_5,felicitous,mono
098564,algunos,44,1,item_6,felicitous,mono
098564,algunos,44,1,item_7,felicitous,mono
098564,algunos,44,0,item_8,felicitous,mono
098564,algunos,44,0,item_9,felicitous,mono
098564,algunos,44,0,item_10,felicitous,mono
098564,algunos,34,1,item_1,infelicitous,mono
098564,algunos,34,1,item_2,infelicitous,mono
098564,algunos,34,1,item_3,infelicitous,mono
098564,algunos,34,1,item_4,infelicitous,mono
098564,algunos,34,1,item_5,infelicitous,mono
098564,algunos,34,1,item_6,infelicitous,mono
098564,algunos,34,1,item_7,infelicitous,mono
098564,algunos,34,1,item_8,infelicitous,mono
098564,algunos,34,1,item_9,infelicitous,mono
098564,algunos,34,1,item_10,infelicitous,mono
098564,unos,44,1,item_1,felicitous,mono
098564,unos,44,1,item_2,felicitous,mono
098564,unos,44,1,item_3,felicitous,mono
098564,unos,44,1,item_4,felicitous,mono
098564,unos,44,1,item_5,felicitous,mono
098564,unos,44,1,item_6,felicitous,mono
098564,unos,44,1,item_7,felicitous,mono
098564,unos,44,1,item_8,felicitous,mono
098564,unos,44,1,item_9,felicitous,mono
098564,unos,44,0,item_10,felicitous,mono
098564,unos,34,1,item_1,infelicitous,mono
098564,unos,34,1,item_2,infelicitous,mono
098564,unos,34,1,item_3,infelicitous,mono
098564,unos,34,1,item_4,infelicitous,mono
098564,unos,34,1,item_5,infelicitous,mono
098564,unos,34,1,item_6,infelicitous,mono
098564,unos,34,1,item_7,infelicitous,mono
098564,unos,34,1,item_8,infelicitous,mono
098564,unos,34,0,item_9,infelicitous,mono
098564,unos,34,0,item_10,infelicitous,mono
098571,algunos,44,1,item_1,felicitous,mono
098571,algunos,44,1,item_2,felicitous,mono
098571,algunos,44,1,item_3,felicitous,mono
098571,algunos,44,1,item_4,felicitous,mono
098571,algunos,44,1,item_5,felicitous,mono
098571,algunos,44,1,item_6,felicitous,mono
098571,algunos,44,1,item_7,felicitous,mono
098571,algunos,44,0,item_8,felicitous,mono
098571,algunos,44,0,item_9,felicitous,mono
098571,algunos,44,0,item_10,felicitous,mono
098571,algunos,34,1,item_1,infelicitous,mono
098571,algunos,34,1,item_2,infelicitous,mono
098571,algunos,34,1,item_3,infelicitous,mono
098571,algunos,34,1,item_4,infelicitous,mono
098571,algunos,34,1,item_5,infelicitous,mono
